dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term,source_path
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,87,The security team's work allocation reflects, (B) responding to alerts and investigating incidents, (A) designing threat models and security architecture,"The security team's work allocation reflects
Options:
  designing threat models and security architecture
  responding to alerts and investigating incidents
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **responding to alerts and investigating incidents**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-20.302967071533203,-2.900424003601074,7,-15.412227630615234,-2.201746940612793,7,4.890739440917969,0.6986770629882812,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,88,The partnership team's effort distribution favors, (A) closing deals in the active negotiation pipeline, (B) developing integration frameworks and partner programs,"The partnership team's effort distribution favors
Options:
  closing deals in the active negotiation pipeline
  developing integration frameworks and partner programs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **closing deals in the active negotiation pipeline**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-13.516185760498049,-1.930883765220642,7,-14.12559986114502,-2.0179429054260254,7,-0.6094141006469727,-0.0870591402053833,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,89,The documentation team's prioritization reflects, (B) updating guides for new feature releases, (A) restructuring information architecture and navigation,"The documentation team's prioritization reflects
Options:
  restructuring information architecture and navigation
  updating guides for new feature releases
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **updating guides for new feature releases**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-16.202356338500977,-2.700392723083496,6,-17.42121124267578,-2.9035353660583496,6,-1.218854904174805,-0.2031426429748535,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,90,The startup founder's decision-making style involves, (A) adjusting tactics based on user feedback signals, (B) developing mental models for market evolution,"The startup founder's decision-making style involves
Options:
  adjusting tactics based on user feedback signals
  developing mental models for market evolution
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **adjusting tactics based on user feedback signals**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-14.501934051513672,-1.812741756439209,8,-19.267593383789062,-2.7525134086608887,7,-4.765659332275391,-0.9397716522216796,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,91,The portfolio manager's investment approach reflects, (B) rebalancing positions when thresholds are breached, (A) modeling scenarios and stress-testing assumptions,"The portfolio manager's investment approach reflects
Options:
  modeling scenarios and stress-testing assumptions
  rebalancing positions when thresholds are breached
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"The portfolio manager's investment approach reflects:

**modeling scenarios and stress-testing assumptions**  
**rebalancing positions when thresholds are breached**

**Answer:** Both",A,choose_long_term,ab_logit_fallback,True,33.40625,23.640625,-21.876298904418945,-2.734537363052368,8,-23.954421997070312,-3.422060489654541,7,-2.078123092651367,-0.6875231266021729,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,92,The supply chain leader's planning method emphasizes, (A) expediting orders when stockouts occur, (B) forecasting demand patterns and capacity needs,"The supply chain leader's planning method emphasizes
Options:
  expediting orders when stockouts occur
  forecasting demand patterns and capacity needs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"**Answer:**  
**forecasting demand patterns and capacity needs**

The supply chain leader's planning method emphasizes **forecasting demand patterns and capacity needs** to ensure",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.356767654418945,-3.3366811275482178,7,-18.730121612548828,-2.675731897354126,7,4.626646041870117,0.6609492301940918,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,93,The competitive intelligence function focuses on, (B) tracking competitor announcements and pricing changes, (A) mapping industry trends and potential disruptions,"The competitive intelligence function focuses on
Options:
  mapping industry trends and potential disruptions
  tracking competitor announcements and pricing changes
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"Answer: **both mapping industry trends and potential disruptions and tracking competitor announcements and pricing changes.**

The competitive intelligence function encompasses a range of activities, including:

-",A,choose_long_term,letter_parse,False,,,-26.254487991333008,-4.375748157501221,6,-19.582300186157227,-3.263716697692871,6,6.672187805175781,1.1120314598083496,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,94,The risk management philosophy centers on, (A) mitigating issues as they materialize, (B) identifying emerging threats before they crystallize,"The risk management philosophy centers on
Options:
  mitigating issues as they materialize
  identifying emerging threats before they crystallize
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"**Answer:**  
**identifying emerging threats before they crystallize**

This approach reflects a **proactive** risk management philosophy, which aims to anticipate and address",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-20.55486488342285,-2.5693581104278564,8,-19.19453811645508,-2.3993172645568848,8,1.3603267669677734,0.1700408458709716,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,95,The political campaign's communication approach involves, (B) responding rapidly to opponent attacks and news, (A) shaping narrative frames and voter perceptions,"The political campaign's communication approach involves
Options:
  shaping narrative frames and voter perceptions
  responding rapidly to opponent attacks and news
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **shaping narrative frames and voter perceptions**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-25.783842086791992,-3.222980260848999,8,-19.338472366333008,-2.762639045715332,7,6.445369720458984,0.460341215133667,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,96,The cybersecurity posture emphasizes, (A) detecting and containing active intrusions, (B) threat hunting and vulnerability research,"The cybersecurity posture emphasizes
Options:
  detecting and containing active intrusions
  threat hunting and vulnerability research
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **detecting and containing active intrusions**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-15.826047897338867,-2.260864019393921,7,-15.310434341430664,-3.062086820602417,5,0.5156135559082031,-0.8012228012084961,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,97,The weather service's operations focus on, (B) issuing alerts when conditions become dangerous, (A) improving prediction models and monitoring systems,"The weather service's operations focus on
Options:
  improving prediction models and monitoring systems
  issuing alerts when conditions become dangerous
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **improving prediction models and monitoring systems**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-24.76287841796875,-3.5375542640686035,7,-18.65350914001465,-2.331688642501831,8,6.109369277954102,1.2058656215667725,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,98,The physician's clinical approach involves, (A) treating symptoms as patients present them, (B) screening for conditions before symptoms appear,"The physician's clinical approach involves
Options:
  treating symptoms as patients present them
  screening for conditions before symptoms appear
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **screening for conditions before symptoms appear**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-17.2769718170166,-2.4681389331817627,7,-18.089242935180664,-2.584177732467652,7,-0.8122711181640625,-0.1160387992858886,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
