model,max_context_tokens,experiment,global_turn,story_id,story_num,turn_type,tracks_modification,modification_type,is_reask,answer_correct,reask_reverted,context_tokens,context_fill,mean_entropy,max_entropy,min_entropy,median_entropy,std_entropy,mean_logprob,max_logprob,min_logprob,median_logprob,std_logprob,perplexity,similarity_to_prev,response_length,hedging_detected,num_hedge_words,hedge_words,refusal_detected,num_generated_tokens,response_preview,user_input,recall_overlap
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,133,15f500761e9b3001810b088339b99ec7de656a2a,5,modification,False,detail_change,False,,,9796,0.299,0.0011266271154681817,0.0027899211272597313,6.241438768483931e-06,0.0008551729479222558,0.0011239248511213462,-0.00010715632855351487,-3.576278118089249e-07,-0.0002980979916173965,-6.508484739242704e-05,0.00011899031411706466,1.000107162069998,0.0,6,False,0,,False,4,Noted.,"CORRECTION: The settlement offer from the bishop was not $210,000. It was $500,000.",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,134,15f500761e9b3001810b088339b99ec7de656a2a,5,modification_quiz,True,detail_change,False,True,,9816,0.2996,0.004370835247945158,0.06006292626261711,5.28831867185886e-10,8.617170550451192e-07,0.015447844317930582,-0.0007887837660724983,0.0,-0.010950588621199131,0.0,0.0028184477016839097,1.0007890949377978,0.0,34,False,0,,False,14,"The settlement offer was $500,000.",How much was the settlement offer?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,135,15f500761e9b3001810b088339b99ec7de656a2a,5,reask_post_modification,True,cause_change,True,False,False,9851,0.3006,0.03767184833115435,0.6680335998535156,3.88072756152269e-08,0.00040911104588303715,0.1262180920324104,-0.016703929746000514,0.0,-0.39926132559776306,-3.5404527807259e-05,0.07391188168430121,1.0168442204271628,0.0909,141,False,0,,False,28,"Frank was disbarred for whistleblowing about the firm's billing fraud, which the senior partner covered up by fabricating misconduct charges.",What was Frank framed for by the law firms senior partner?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,136,15f500761e9b3001810b088339b99ec7de656a2a,5,followup,True,detail_change,False,False,,9917,0.3026,0.5934477770135855,3.1081435680389404,1.287688622397809e-09,0.23186971247196198,0.7812021692403612,-0.2659072112140873,0.0,-1.923298716545105,-0.037243861705064774,0.3954693045922005,1.3046139995214479,0.0444,925,False,0,,False,203,"A settlement offer of $500,000 versus $210,000 makes Frank's refusal even more dramatic because:

1. **Significance of the Offer**: The higher offer of $500,000 represents a substantial sum, making th","How does a $500,000 offer versus $210,000 make Frank's refusal even more dramatic?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,137,15f500761e9b3001810b088339b99ec7de656a2a,5,modification,False,relationship_change,False,,,10156,0.3099,0.0005560672759656882,0.0018135326681658626,2.245585164928343e-06,0.00020424542526598088,0.0007418626707648915,-5.2477413845508636e-05,0.0,-0.00018809456378221512,-1.0907545799909713e-05,7.871090549840865e-05,1.0000524787908092,0.0,6,False,0,,False,4,Noted.,CORRECTION: Mickey is not Frank's former teacher and friend. Mickey is Frank's older brother who also practiced law before retiring.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,138,15f500761e9b3001810b088339b99ec7de656a2a,5,modification_quiz,True,relationship_change,False,False,,10175,0.3105,0.001588180152161082,0.01577768102288246,1.349595208921528e-07,2.480539114912972e-05,0.004039210619968236,-0.0001733565620682498,0.0,-0.0017522709676995873,-1.5497195136049413e-06,0.00045101449729562933,1.0001733715891854,0.0,71,False,0,,False,15,Mickey is Frank's older brother who also practiced law before retiring.,Who is Mickey to Frank?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,139,15f500761e9b3001810b088339b99ec7de656a2a,5,followup,True,relationship_change,False,False,,10214,0.3117,0.6895111241598829,2.9046835899353027,5.961539040200137e-10,0.5885775089263916,0.682896576576406,-0.3084958646417722,0.0,-1.4251222610473633,-0.17083557695150375,0.33667679446532756,1.3613758797590076,0.0633,847,True,1,might,False,160,"Mickey being Frank's brother changes the personal stakes of the case in several ways:

1. **Emotional Connection**: The case now carries a deeper emotional weight for Frank, as it involves his brother",How does Mickey being Frank's brother change the personal stakes of the case?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,140,15f500761e9b3001810b088339b99ec7de656a2a,5,reask_post_modification,True,relationship_change,True,True,False,10392,0.3171,0.0030405943697739226,0.032411254942417145,6.429387440221035e-07,6.500798190245405e-05,0.00825179466769615,-0.0004346597919446064,0.0,-0.005159278400242329,-4.887569048150908e-06,0.0012922472206676819,1.0004347542702001,0.0633,71,False,0,,False,15,Mickey is Frank's older brother who also practiced law before retiring.,What is Micky's relationship to Frank?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,141,15f500761e9b3001810b088339b99ec7de656a2a,5,reask_post_modification,True,detail_change,True,True,False,10430,0.3183,0.07375274173164068,0.650053083896637,4.016620647195879e-10,4.136566985835088e-06,0.2004008167816069,-0.042408720196681904,0.0,-0.42412421107292175,-2.3841855067985307e-07,0.11802591497624947,1.0433208179080138,0.0556,49,False,0,,False,17,"Frank turned down a settlement offer of $500,000.",How much money did Frank turn down for the out of court settlement?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,142,15f500761e9b3001810b088339b99ec7de656a2a,5,reask_post_modification,True,outcome_change,True,False,True,10461,0.3192,0.3052881426870834,1.807931661605835,1.4167592610192514e-07,0.1231086403131485,0.41745312185637334,-0.13598393135711898,0.0,-1.0582411289215088,-0.0269964300096035,0.24931134644235753,1.1456634841895659,0.0789,234,False,0,,False,47,"The case results in a mistrial, but the publicity forces the hospital to settle privately for an even larger amount. While there is no formal jury verdict, the hospital's private settlement can be con",Who wins the case?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,143,15f500761e9b3001810b088339b99ec7de656a2a,5,cross_reference,True,all,False,False,,10532,0.3214,0.011924990872850271,1.3828877210617065,4.263125130687939e-10,4.1355770008522086e-05,0.09034473891093156,-0.005873164038916023,0.0,-1.0632855892181396,-2.861018856492592e-06,0.06300159313981281,1.0058904448813397,0.0651,1413,False,0,,False,352,"Noted. Corrections made:
1. Lisbeth's nickname is Redcap, not Longskirt.
2. Jacob is Lisbeth's uncle, her mother's younger brother.
3. Lisbeth moved to Hoel farm because a fire destroyed New Ridge far",Summarize all the corrections I've made to this story so far.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,144,c5260ebf086da66320320ca1bd1c15a456610b17,6,story_presentation,False,,False,,,11071,0.3379,0.00021161883796594338,0.0004071651492267847,1.3598237273981795e-05,0.00021285598268150352,0.00019116583840010417,-1.2814844978947804e-05,-7.152555099310121e-07,-2.8371408916427754e-05,-1.1086357744716224e-05,1.1955731085118556e-05,1.0000128149270895,0.0068,6,False,0,,False,4,Noted.,"Here is a story summary:

 John Hancock (Will Smith) is an alcoholic man with superhero powers, including flight, invulnerability, and super-strength. Though he uses his powers to stop criminals in hi",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,145,c5260ebf086da66320320ca1bd1c15a456610b17,6,factual_question_pre,False,,False,False,,11091,0.3385,0.18510625603463052,1.2598254680633545,1.670961978561536e-06,0.000340356957167387,0.3541359892448054,-0.11597760797211203,0.0,-0.784088134765625,-2.9444261599564925e-05,0.23620421428174182,1.1229707262599025,0.0,124,False,0,,False,23,The summary does not mention any relation between Hancock and Mary. There is not enough information to answer this question.,How are Hancock and Mary related?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,146,c5260ebf086da66320320ca1bd1c15a456610b17,6,factual_question_pre,False,,False,False,,11131,0.3397,0.07081133060723996,1.0731934309005737,4.096162626865407e-07,0.00011614095274126157,0.23272733990497313,-0.034443090577729506,0.0,-0.6191492080688477,-8.583032467868179e-06,0.13199123687928144,1.03504312299384,0.6667,109,False,0,,False,21,The summary does not mention Hancock having amnesia. There is not enough information to answer this question.,How long did Hancock have amnesia?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,147,c5260ebf086da66320320ca1bd1c15a456610b17,6,factual_question_pre,False,,False,False,,11171,0.3409,0.04941507935294794,1.0608983039855957,3.3078850947276806e-07,0.0002699878823477775,0.20823259623478665,-0.031350414183620785,0.0,-0.7479612231254578,-2.002696055569686e-05,0.14640670335847172,1.0318470143727856,0.5417,134,False,0,,False,25,The summary does not specify where Hancock lives after he leaves Los Angeles. There is not enough information to answer this question.,Where does Hancock live after he leaves Los Angeles?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,148,c5260ebf086da66320320ca1bd1c15a456610b17,6,factual_question_pre,False,,False,False,,11218,0.3423,0.7164295206100292,3.3840625286102295,2.81953225567122e-06,0.3114606589078903,0.9530724161602748,-0.2779019867567511,-1.1920928244535389e-07,-1.1096012592315674,-0.06865595653653145,0.36391029032760647,1.320356778416723,0.0652,193,False,0,,False,40,"Hancock saves Ray Embrey's life by rescuing him from the railroad tracks. To show his gratitude, Hancock later helps Ray with his public relations efforts and supports his All-Heart initiative.",What does Hancock do to show his gratitude to Ray Embrey?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,149,c5260ebf086da66320320ca1bd1c15a456610b17,6,factual_question,False,,False,False,,11279,0.3442,0.03744278671994215,0.6469959020614624,4.2484194295866473e-07,0.00029725240892730653,0.12606431297722076,-0.01846392495546659,0.0,-0.42873716354370117,-1.6689160474925302e-05,0.08089248421380067,1.0186354371879767,0.087,149,False,0,,False,27,The summary does not mention Hancock having amnesia or forgetting any important life events. There is not enough information to answer this question., What important life event did Hancock forget due to amnesia?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,150,c5260ebf086da66320320ca1bd1c15a456610b17,6,factual_question,False,,False,False,,11329,0.3457,0.05429610138027929,1.002075433731079,9.602287320831238e-08,0.0001744422916090116,0.1833369249061371,-0.02900813095083939,0.0,-0.7621172070503235,-1.2218877600389533e-05,0.13006476485782797,1.0294329647099303,0.4286,173,False,0,,False,34,The summary does not mention a character named Mary or any discussion about what happens when two immortals team up. There is not enough information to answer this question.,What does Mary tell Hancock happens when two immortals team up?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,151,c5260ebf086da66320320ca1bd1c15a456610b17,6,modification,False,outcome_change,False,,,11394,0.3477,7.773844835412547e-05,0.0001996245700865984,8.172424372787646e-07,5.525599044631235e-05,7.560710862187408e-05,-4.3213203184677695e-06,0.0,-9.894321920000948e-06,-3.695479676935065e-06,3.744533431194587e-06,1.0000043213296554,0.0,6,False,0,,False,4,Noted.,CORRECTION: Hancock does not move to New York City at the end. He stays in Los Angeles.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,152,c5260ebf086da66320320ca1bd1c15a456610b17,6,modification_quiz,True,outcome_change,False,True,,11418,0.3484,0.024175480197451082,0.18774227797985077,1.0263179195391103e-09,2.621973089844687e-05,0.05949692831031344,-0.005254546946396995,0.0,-0.03844907134771347,-1.7285331637140189e-06,0.012875801813473938,1.0052683762899044,0.0,53,False,0,,False,14,"At the end of the film, Hancock lives in Los Angeles.",Where does Hancock live at the end of the film?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,153,c5260ebf086da66320320ca1bd1c15a456610b17,6,followup,True,outcome_change,False,False,,11457,0.3496,0.6294852854829663,3.2305824756622314,4.85276818729119e-10,0.4720635712146759,0.6769059064779193,-0.2753537936197106,0.0,-1.6552464962005615,-0.12669844180345535,0.34712040136146505,1.3169965374252839,0.0283,1023,True,2,might|however,False,186,"Proximity to Mary does not seem to affect Hancock's powers directly, as his abilities (flight, invulnerability, and super-strength) are not dependent on physical proximity to her. However, their proxi","If Hancock stays in LA where Mary lives, how does proximity affect their powers?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,154,c5260ebf086da66320320ca1bd1c15a456610b17,6,modification,False,detail_change,False,,,11679,0.3564,0.00014569197389846522,0.0003946694196201861,1.237030573975062e-06,9.343072269984987e-05,0.00015594030474521078,-8.85121278315637e-06,0.0,-2.1457441107486375e-05,-6.973705012569553e-06,8.668799438667062e-06,1.0000088512519552,0.0,6,False,0,,False,4,Noted.,CORRECTION: Hancock does not paint Ray's All-Heart logo on the moon. He carves it into Mount Rushmore.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,155,c5260ebf086da66320320ca1bd1c15a456610b17,6,modification_quiz,True,detail_change,False,True,,11702,0.3571,0.03944169855727589,0.5840104222297668,2.5230846301127485e-09,0.00015661807265132666,0.14554514964042872,-0.020475021800844217,0.0,-0.30640527606010437,-1.0371154530730564e-05,0.07641813925716322,1.020686073024775,0.0,54,False,0,,False,15,Hancock carves the All-Heart logo into Mount Rushmore.,Where does Hancock display the All-Heart logo?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,156,c5260ebf086da66320320ca1bd1c15a456610b17,6,followup,True,detail_change,False,False,,11738,0.3582,0.5691800554376593,3.1919355392456055,2.587635106188202e-10,0.2817138135433197,0.6918016096383284,-0.2546984599913701,0.0,-1.4112244844436646,-0.05639743059873581,0.34863501584168194,1.2900725537271986,0.1,931,True,3,might|could be|likely,False,177,"Carving the All-Heart logo into Mount Rushmore might be controversial for several reasons:

1. **Historical Significance**: Mount Rushmore is a national monument and a symbol of American history and h",Why might carving the logo on Mount Rushmore be controversial?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,157,c5260ebf086da66320320ca1bd1c15a456610b17,6,modification,False,cause_change,False,,,11962,0.3651,0.00030117352633851624,0.0007024945225566626,3.2234408990916563e-06,0.00024948807094915537,0.00029825419769344557,-2.3036583710833725e-05,-1.1920928244535389e-07,-6.5205356804654e-05,-1.3410884378117771e-05,2.6315841778779634e-05,1.000023036849055,0.0,6,False,0,,False,4,Noted.,CORRECTION: Hancock's amnesia was not caused by being attacked in an alley 80 years ago. It was caused by a failed experiment Mary performed to permanently separate their powers.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,158,c5260ebf086da66320320ca1bd1c15a456610b17,6,reask_post_modification,True,detail_change,True,False,False,11988,0.3658,0.08829714936480286,1.0014864206314087,2.545747520343866e-06,0.0010883370414376259,0.2388699971825462,-0.039542709524406486,-1.1920928244535389e-07,-0.500163733959198,-9.780640175449662e-05,0.12351533073127818,1.0403349301462221,0.0,193,False,0,,False,40,"Hancock saves Ray Embrey's life by rescuing him from the railroad tracks. To show his gratitude, Hancock later helps Ray with his public relations efforts and supports his All-Heart initiative.",What does Hancock do to show his gratitude to Ray Embrey?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,159,c5260ebf086da66320320ca1bd1c15a456610b17,6,modification_quiz,True,cause_change,False,False,,12044,0.3676,0.04474464508668605,0.870612382888794,1.0702230213155417e-07,0.0002808792924042791,0.18491320959152036,-0.024066995291724153,0.0,-0.496534526348114,-2.098061486321967e-05,0.10565588340184139,1.0243589428180266,0.1,107,False,0,,False,21,Hancock's amnesia was caused by a failed experiment performed by Mary to permanently separate their powers.,What caused Hancock's amnesia?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,160,c5260ebf086da66320320ca1bd1c15a456610b17,6,reask_post_modification,True,relationship_change,True,False,False,12081,0.3687,0.41231113513943757,1.734792947769165,4.3181971705053e-05,0.01501909689977765,0.648479441635269,-0.1871230994263442,-2.9802276912960224e-06,-1.016876459121704,-0.0015490814112126827,0.32297188472559163,1.2057757062121919,0.087,51,False,0,,False,12,Hancock and Mary are related as an immortal couple.,How are Hancock and Mary related?,
