condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,intervention_type,projection_layer,projection_scale,projection_applied,projection_center_mode,projection_center_key,projection_center_norm,projection_vector_norm,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path,projection_diag_forward_calls,projection_diag_target_vector_count,projection_diag_pre_projection_raw_cosine_mean,projection_diag_pre_projection_centered_cosine_mean,projection_diag_pre_projection_centered_abs_cosine_mean,projection_diag_pre_projection_abs_coeff_mean,projection_diag_pre_projection_raw_norm_mean,projection_diag_pre_projection_centered_norm_mean,projection_diag_removed_norm_mean,projection_diag_removed_norm_max,projection_diag_removed_fraction_of_centered_norm_mean,projection_diag_removed_fraction_of_centered_norm_max,projection_diag_prompt_centered_cosine_mean,projection_diag_decode_centered_cosine_mean,projection_diag_prompt_abs_coeff_mean,projection_diag_decode_abs_coeff_mean
projection_erasure,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 75$ in 3650 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.04678065865300596,-0.10032998118549585,0.10032998118549585,20.126388788223267,225.2807674407959,201.03313446044922,20.126388788223267,37.94874572753906,0.10032998118549585,0.18280790746212006,-0.09580715745687485,-0.10097609886101314,17.760902404785156,20.46431541442871
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1 hour. What should I choose? Answer in just a few words.,Take the 100$ in 1 hour.,Take the 100$ in 1 hour.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.009928314769730115,-0.06137030786619736,0.06137030786619736,11.903268483968882,218.62584744966946,195.32779048039362,11.903268483968882,19.408519744873047,0.06137030786619736,0.09275691956281662,-0.09275691956281662,-0.0587547568914791,17.594528198242188,11.428996841112772
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 8 hours. What should I choose? Answer in just a few words.,Take the 100$ in 8 hours.,Take the 100$ in 8 hours.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.009154807346371504,-0.060622547538234636,0.060622547538234636,11.736272445091835,217.20964167668268,195.1817873441256,11.736272445091835,19.162940979003906,0.060622547538234636,0.09615307301282883,-0.09615307301282883,-0.057661670415351786,18.100006103515625,11.205961306889852
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1 day. What should I choose? Answer in just a few words.,Take 100$ in 1 day.,Take 100$ in 1 day.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.00576006945145006,-0.05732380769525965,0.05732380769525965,10.885848065217337,217.1094182332357,191.87822469075522,10.885848065217337,19.162792205810547,0.05732380769525965,0.1047019511461258,-0.09378520399332047,-0.05400913530452685,17.772287368774414,10.259808128530329
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 2 days. What should I choose? Answer in just a few words.,Take the 100$ in 2 days.,Take the 100$ in 2 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.010137303195034083,-0.06148184391741569,0.06148184391741569,11.945107276623066,217.97279240534857,195.89565687913162,11.945107276623066,19.359329223632812,0.06148184391741569,0.09542864561080933,-0.09542864561080933,-0.05865294377629956,17.983924865722656,11.441872477531433
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 7 days. What should I choose? Answer in just a few words.,Take the 100$ in 7 days.,Take the 100$ in 7 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.006753162445070652,-0.0569795211060689,0.0569795211060689,11.253324031829834,219.4095951960637,197.96135066105768,11.253324031829834,19.081809997558594,0.0569795211060689,0.09511338919401169,-0.09511338919401169,-0.053801698765407004,17.858671188354492,10.70287843545278
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and access to money. If you need the cash immediately and can't wait, take the $50 now. If you can wait and want to double your money, take the $100 in 30 days.","It depends on your financial needs and access to money. If you need the cash immediately and can't wait, take the $50 now. If you can wait and want to double your money, take the $100 in 30 days.",False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,53,53,-0.003877419753237364,-0.05139966705102333,0.05536812293685903,11.170785544053563,223.9810278550634,205.5460351907982,11.170785544053563,32.124027252197266,0.05536812293685903,0.16302481293678284,-0.09355886280536652,-0.050588913286516726,17.498409271240234,11.049100472376896
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 90 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $50 in 90 days. If you can invest the $50 and earn more than ~7.7% annually, take it now. Otherwise, take $100 in 90 days.","It depends on your financial needs and the interest rate you could earn on $50 in 90 days. If you can invest the $50 and earn more than ~7.7% annually, take it now. Otherwise, take $100 in 90 days.",False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,60,60,0.006738636469526682,-0.04058689647742237,0.048733783183464156,9.784875923395157,222.59895935058594,203.93026631673177,9.784875923395157,34.386756896972656,0.048733783183464156,0.16456452012062073,-0.09443600475788116,-0.03967419972690612,17.529571533203125,9.653609896110275
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 365 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.0451765910256654,-0.09856707789003849,0.09856707789003849,19.836626768112183,225.79976654052734,201.30733489990234,19.836626768112183,38.058311462402344,0.09856707789003849,0.18316593766212463,-0.09428314119577408,-0.09917906884636198,17.54100227355957,20.164573124476842
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 730 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.04577701515518129,-0.09922106191515923,0.09922106191515923,19.923917055130005,224.56924057006836,200.6846981048584,19.923917055130005,37.99699401855469,0.09922106191515923,0.18203037977218628,-0.09547070413827896,-0.09975682731185641,17.60385513305664,20.255354472569056
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1095 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.045512187294662,-0.09928590524941683,0.09928590524941683,19.82854974269867,223.75025749206543,199.5912799835205,19.82854974269867,38.19886779785156,0.09928590524941683,0.18294018507003784,-0.09592949599027634,-0.0997653922864369,17.753461837768555,20.1249908719744
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1825 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.04555094498209655,-0.09929854888468981,0.09929854888468981,19.814510941505432,223.61111640930176,199.58785247802734,19.814510941505432,38.54811477661133,0.09929854888468981,0.18469549715518951,-0.09590502083301544,-0.09978333860635757,17.71438980102539,20.114528247288295
projection_erasure,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 3650 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.04414268070831895,-0.09760621190071106,0.09760621190071106,19.53265917301178,224.94493865966797,200.51016235351562,19.53265917301178,38.35511016845703,0.09760621190071106,0.1847713440656662,-0.09564674645662308,-0.09788613553558077,17.781503677368164,19.78282424381801
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 1 hour. What should I choose? Answer in just a few words.,Take the 250$ in 1 hour.,Take the 250$ in 1 hour.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01374303510126013,-0.06668595976840991,0.06668595976840991,12.692217845183153,215.54300396259015,192.22678786057693,12.692217845183153,19.720705032348633,0.06668595976840991,0.09472168236970901,-0.09472168236970901,-0.06434964955163498,17.930253982543945,12.25571483373642
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 8 hours. What should I choose? Answer in just a few words.,Take the 250$ in 8 hours.,Take the 250$ in 8 hours.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01102472748607397,-0.06349242586069383,0.06349242586069383,12.143696363155659,214.56524658203125,192.5167729304387,12.143696363155659,19.609298706054688,0.06349242586069383,0.09738004952669144,-0.09738004952669144,-0.060668457221860685,18.30353355407715,11.630376597245535
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 1 day. What should I choose? Answer in just a few words.,Take the 250$ in 1 day.,Take the 250$ in 1 day.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.013300317554519726,-0.0657470181870919,0.0657470181870919,12.61173202441289,215.73297940767728,192.42247361403244,12.61173202441289,19.081890106201172,0.0657470181870919,0.10417069494724274,-0.09552764892578125,-0.06326529895886779,18.056198120117188,12.15802651643753
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 2 days. What should I choose? Answer in just a few words.,Choose 250$ in 2 days.,Choose 250$ in 2 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.0007326453536128005,-0.05214085526919613,0.05244416367107382,9.70521213610967,216.21745173136392,191.2373364766439,9.70521213610967,18.215599060058594,0.05244416367107382,0.10734666883945465,-0.09686572849750519,-0.04807495770298622,18.215599060058594,8.931540597568858
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 7 days. What should I choose? Answer in just a few words.,Take the 250$ in 7 days.,Take the 250$ in 7 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.007231059206578021,-0.05830494880389709,0.05830494880389709,11.387818519885723,216.7322751558744,194.9219231238732,11.387818519885723,19.542680740356445,0.05830494880389709,0.09661196917295456,-0.09661196917295456,-0.05511269710647563,18.10814094543457,10.827791651089987
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 30 days. What should I choose? Answer in just a few words.,Take the 250$ in 30 days.,Take the 250$ in 30 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,0.0009890086449948804,-0.049079873865204196,0.049079873865204196,9.674916897501264,216.39192962646484,194.0987047467913,9.674916897501264,18.92539405822754,0.049079873865204196,0.09505472332239151,-0.09505472332239151,-0.0455433469838821,17.75161361694336,9.053632534467257
projection_erasure,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 90 days. What should I choose? Answer in just a few words.,Take the 250$ in 90 days.,Take the 250$ in 90 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,0.001462973720793213,-0.048643202387860844,0.048643202387860844,9.545994298798698,216.97702026367188,194.5089874267578,9.545994298798698,19.056621551513672,0.048643202387860844,0.09581303596496582,-0.09581303596496582,-0.04501475365116046,17.75469970703125,8.914555421242348
